user_id,liquor_id,rating,content,review_date
4,8,4.5,블루 큐라소 만의 맛이 느껴지네요,2022-02-03
3,7,4,스미노프는 이상하게 중독성이 심해요 존맛,2022-02-09
2,9,5,잭다니엘은 언제먹어도 맛있어요,2022-02-10
7,19,3.5,처음 먹어보는데 제 스타일은 아닌듯,2022-03-11
6,20,2.5,생각보다 별로에요,2022-03-12
5,12,5,역시 믿고 먹는 깔루아 입니당,2022-03-20
4,18,4,맛있습니다,2022-03-21
2,21,4.5,가성비 좋은 술,2022-03-23
5,1,4,호불호가 갈리지만 저는 좋아요,2022-02-24
6,5,5,제 페이보릿입니다,2022-02-26
7,10,5,맛있어요 시작하기 좋은 술,2022-03-01
3,4,3,처음 먹어보는데 나쁘지는 않네요,2022-03-02
4,2,4.5,맛있습니다,2022-02-03
3,3,4,가성비 좋은 술,2022-02-09
2,6,5,호불호가 갈리지만 저는 좋아요,2022-02-10
7,13,3.5,제 페이보릿입니다,2022-03-11
5,11,5,처음 먹어보는데 나쁘지는 않네요,2022-03-20
4,14,4,맛있습니다,2022-03-21
2,15,4.5,가성비 좋은 술,2022-03-23
5,16,4,생각보다 별로에요,2022-02-24
6,17,5,처음 먹어보는데 제 스타일은 아닌듯,2022-02-26
